Lat,Lon
36.38,-119.53
36.38,-119.49
36.38,-119.45
36.38,-119.41
36.38,-119.37
36.38,-119.33
36.38,-119.29
36.38,-119.25
36.38,-119.21
36.38,-119.17
36.38,-119.13
36.38,-119.09
36.38,-119.05
36.38,-119.01
36.38,-118.97
36.38,-118.93
36.38,-118.89
36.38,-118.85
36.38,-118.81
36.38,-118.77
36.38,-118.73
36.38,-118.69
36.38,-118.65
36.38,-118.61
36.38,-118.57
36.38,-118.53
36.38,-118.49
36.38,-118.45
36.38,-118.41
36.38,-118.37
36.38,-118.33
36.38,-118.29
36.38,-118.25
36.38,-118.21
36.38,-118.17
36.38,-118.13
36.38,-118.09
36.38,-118.05
36.38,-118.01
36.38,-117.97
36.38,-117.93
36.38,-117.89
36.38,-117.85
36.38,-117.81
36.38,-117.77
36.38,-117.73
36.38,-117.69
36.38,-117.65
36.38,-117.61
36.38,-117.57
36.38,-117.53
36.38,-117.49
36.38,-117.45
36.38,-117.41
36.38,-117.37
36.38,-117.33
36.38,-117.29
36.38,-117.25
36.38,-117.21
36.38,-117.17
36.38,-117.13
36.38,-117.09
36.38,-117.05
36.38,-117.01
36.38,-116.97
36.38,-116.93
36.38,-116.89
36.38,-116.85
36.38,-116.81
36.38,-116.77
36.38,-116.73
36.38,-116.69
36.38,-116.65
36.38,-116.61
36.38,-116.57
36.38,-116.53
36.38,-116.49
36.38,-116.45
36.38,-116.41
36.38,-116.37
36.34,-121.89
36.34,-121.85
36.34,-121.81
36.34,-121.77
36.34,-121.73
36.34,-121.69
36.34,-121.65
36.34,-121.61
36.34,-121.57
36.34,-121.53
36.34,-121.49
36.34,-121.45
36.34,-121.41
36.34,-121.37
36.34,-121.33
36.34,-121.29
36.34,-121.25
36.34,-121.21
36.34,-121.17
36.34,-121.13
36.34,-121.09
36.34,-121.05
36.34,-121.01
36.34,-120.97
36.34,-120.93
36.34,-120.89
36.34,-120.85
36.34,-120.81
36.34,-120.77
36.34,-120.73
36.34,-120.69
36.34,-120.65
36.34,-120.61
36.34,-120.57
36.34,-120.53
36.34,-120.49
36.34,-120.45
36.34,-120.41
36.34,-120.37
36.34,-120.33
36.34,-120.29
36.34,-120.25
36.34,-120.21
36.34,-120.17
36.34,-120.13
36.34,-120.09
36.34,-120.05
36.34,-120.01
36.34,-119.97
36.34,-119.93
36.34,-119.89
36.34,-119.85
36.34,-119.81
36.34,-119.77
36.34,-119.73
36.34,-119.69
36.34,-119.65
36.34,-119.61
36.34,-119.57
36.34,-119.53
36.34,-119.49
36.34,-119.45
36.34,-119.41
36.34,-119.37
36.34,-119.33
36.34,-119.29
36.34,-119.25
36.34,-119.21
36.34,-119.17
36.34,-119.13
36.34,-119.09
36.34,-119.05
36.34,-119.01
36.34,-118.97
36.34,-118.93
36.34,-118.89
36.34,-118.85
36.34,-118.81
36.34,-118.77
36.34,-118.73
36.34,-118.69
36.34,-118.65
36.34,-118.61
36.34,-118.57
36.34,-118.53
36.34,-118.49
36.34,-118.45
36.34,-118.41
36.34,-118.37
36.34,-118.33
36.34,-118.29
36.34,-118.25
36.34,-118.21
36.34,-118.17
36.34,-118.13
36.34,-118.09
36.34,-118.05
36.34,-118.01
36.34,-117.97
36.34,-117.93
36.34,-117.89
36.34,-117.85
36.34,-117.81
36.34,-117.77
36.34,-117.73
36.34,-117.69
36.34,-117.65
36.34,-117.61
36.34,-117.57
36.34,-117.53
36.34,-117.49
36.34,-117.45
36.34,-117.41
36.34,-117.37
36.34,-117.33
36.34,-117.29
36.34,-117.25
36.34,-117.21
36.34,-117.17
36.34,-117.13
36.34,-117.09
36.34,-117.05
36.34,-117.01
36.34,-116.97
36.34,-116.93
36.34,-116.89
36.34,-116.85
36.34,-116.81
36.34,-116.77
36.34,-116.73
36.34,-116.69
36.34,-116.65
36.34,-116.61
36.34,-116.57
36.34,-116.53
36.34,-116.49
36.34,-116.45
36.34,-116.41
36.34,-116.37
36.34,-116.33
36.34,-116.29
36.3,-121.89
36.3,-121.85
36.3,-121.81
36.3,-121.77
36.3,-121.73
36.3,-121.69
36.3,-121.65
36.3,-121.61
36.3,-121.57
36.3,-121.53
36.3,-121.49
36.3,-121.45
36.3,-121.41
36.3,-121.37
36.3,-121.33
36.3,-121.29
36.3,-121.25
36.3,-121.21
36.3,-121.17
36.3,-121.13
36.3,-121.09
36.3,-121.05
36.3,-121.01
36.3,-120.97
36.3,-120.93
36.3,-120.89
36.3,-120.85
36.3,-120.81
36.3,-120.77
36.3,-120.73
36.3,-120.69
36.3,-120.65
36.3,-120.61
36.3,-120.57
36.3,-120.53
36.3,-120.49
36.3,-120.45
36.3,-120.41
36.3,-120.37
36.3,-120.33
36.3,-120.29
36.3,-120.25
36.3,-120.21
36.3,-120.17
36.3,-120.13
36.3,-120.09
36.3,-120.05
36.3,-120.01
36.3,-119.97
36.3,-119.93
36.3,-119.89
36.3,-119.85
36.3,-119.81
36.3,-119.77
36.3,-119.73
36.3,-119.69
36.3,-119.65
36.3,-119.61
36.3,-119.57
36.3,-119.53
36.3,-119.49
36.3,-119.45
36.3,-119.41
36.3,-119.37
36.3,-119.33
36.3,-119.29
36.3,-119.25
36.3,-119.21
36.3,-119.17
36.3,-119.13
36.3,-119.09
36.3,-119.05
36.3,-119.01
36.3,-118.97
36.3,-118.93
36.3,-118.89
36.3,-118.85
36.3,-118.81
36.3,-118.77
36.3,-118.73
36.3,-118.69
36.3,-118.65
36.3,-118.61
36.3,-118.57
36.3,-118.53
36.3,-118.49
36.3,-118.45
36.3,-118.41
36.3,-118.37
36.3,-118.33
36.3,-118.29
36.3,-118.25
36.3,-118.21
36.3,-118.17
36.3,-118.13
36.3,-118.09
36.3,-118.05
36.3,-118.01
36.3,-117.97
36.3,-117.93
36.3,-117.89
36.3,-117.85
36.3,-117.81
36.3,-117.77
36.3,-117.73
36.3,-117.69
36.3,-117.65
36.3,-117.61
36.3,-117.57
36.3,-117.53
36.3,-117.49
36.3,-117.45
36.3,-117.41
36.3,-117.37
36.3,-117.33
36.3,-117.29
36.3,-117.25
36.3,-117.21
36.3,-117.17
36.3,-117.13
36.3,-117.09
36.3,-117.05
36.3,-117.01
36.3,-116.97
36.3,-116.93
36.3,-116.89
36.3,-116.85
36.3,-116.81
36.3,-116.77
36.3,-116.73
36.3,-116.69
36.3,-116.65
36.3,-116.61
36.3,-116.57
36.3,-116.53
36.3,-116.49
36.3,-116.45
36.3,-116.41
36.3,-116.37
36.3,-116.33
36.3,-116.29
36.3,-116.25
36.26,-121.85
36.26,-121.81
36.26,-121.77
36.26,-121.73
36.26,-121.69
36.26,-121.65
36.26,-121.61
36.26,-121.57
36.26,-121.53
36.26,-121.49
36.26,-121.45
36.26,-121.41
36.26,-121.37
36.26,-121.33
36.26,-121.29
36.26,-121.25
36.26,-121.21
36.26,-121.17
36.26,-121.13
36.26,-121.09
36.26,-121.05
36.26,-121.01
36.26,-120.97
36.26,-120.93
36.26,-120.89
36.26,-120.85
36.26,-120.81
36.26,-120.77
36.26,-120.73
36.26,-120.69
36.26,-120.65
36.26,-120.61
36.26,-120.57
36.26,-120.53
36.26,-120.49
36.26,-120.45
36.26,-120.41
36.26,-120.37
36.26,-120.33
36.26,-120.29
36.26,-120.25
36.26,-120.21
36.26,-120.17
36.26,-120.13
36.26,-120.09
36.26,-120.05
36.26,-120.01
36.26,-119.97
36.26,-119.93
36.26,-119.89
36.26,-119.85
36.26,-119.81
36.26,-119.77
36.26,-119.73
36.26,-119.69
36.26,-119.65
36.26,-119.61
36.26,-119.57
36.26,-119.53
36.26,-119.49
36.26,-119.45
36.26,-119.41
36.26,-119.37
36.26,-119.33
36.26,-119.29
36.26,-119.25
36.26,-119.21
36.26,-119.17
36.26,-119.13
36.26,-119.09
36.26,-119.05
36.26,-119.01
36.26,-118.97
36.26,-118.93
36.26,-118.89
36.26,-118.85
36.26,-118.81
36.26,-118.77
36.26,-118.73
36.26,-118.69
36.26,-118.65
36.26,-118.61
36.26,-118.57
36.26,-118.53
36.26,-118.49
36.26,-118.45
36.26,-118.41
36.26,-118.37
36.26,-118.33
36.26,-118.29
36.26,-118.25
36.26,-118.21
36.26,-118.17
36.26,-118.13
36.26,-118.09
36.26,-118.05
36.26,-118.01
36.26,-117.97
36.26,-117.93
36.26,-117.89
36.26,-117.85
36.26,-117.81
36.26,-117.77
36.26,-117.73
36.26,-117.69
36.26,-117.65
36.26,-117.61
36.26,-117.57
36.26,-117.53
36.26,-117.49
36.26,-117.45
36.26,-117.41
36.26,-117.37
36.26,-117.33
36.26,-117.29
36.26,-117.25
36.26,-117.21
36.26,-117.17
36.26,-117.13
36.26,-117.09
36.26,-117.05
36.26,-117.01
36.26,-116.97
36.26,-116.93
36.26,-116.89
36.26,-116.85
36.26,-116.81
36.26,-116.77
36.26,-116.73
36.26,-116.69
36.26,-116.65
36.26,-116.61
36.26,-116.57
36.26,-116.53
36.26,-116.49
36.26,-116.45
36.26,-116.41
36.26,-116.37
36.26,-116.33
36.26,-116.29
36.26,-116.25
36.26,-116.21
36.22,-121.81
36.22,-121.77
36.22,-121.73
36.22,-121.69
36.22,-121.65
36.22,-121.61
36.22,-121.57
36.22,-121.53
36.22,-121.49
36.22,-121.45
36.22,-121.41
36.22,-121.37
36.22,-121.33
36.22,-121.29
36.22,-121.25
36.22,-121.21
36.22,-121.17
36.22,-121.13
36.22,-121.09
36.22,-121.05
36.22,-121.01
36.22,-120.97
36.22,-120.93
36.22,-120.89
36.22,-120.85
36.22,-120.81
36.22,-120.77
36.22,-120.73
36.22,-120.69
36.22,-120.65
36.22,-120.61
36.22,-120.57
36.22,-120.53
36.22,-120.49
36.22,-120.45
36.22,-120.41
36.22,-120.37
36.22,-120.33
36.22,-120.29
36.22,-120.25
36.22,-120.21
36.22,-120.17
36.22,-120.13
36.22,-120.09
36.22,-120.05
36.22,-120.01
36.22,-119.97
36.22,-119.93
36.22,-119.89
36.22,-119.85
36.22,-119.81
36.22,-119.77
36.22,-119.73
36.22,-119.69
36.22,-119.65
36.22,-119.61
36.22,-119.57
36.22,-119.53
36.22,-119.49
36.22,-119.45
36.22,-119.41
36.22,-119.37
36.22,-119.33
36.22,-119.29
36.22,-119.25
36.22,-119.21
36.22,-119.17
36.22,-119.13
36.22,-119.09
36.22,-119.05
36.22,-119.01
36.22,-118.97
36.22,-118.93
36.22,-118.89
36.22,-118.85
36.22,-118.81
36.22,-118.77
36.22,-118.73
36.22,-118.69
36.22,-118.65
36.22,-118.61
36.22,-118.57
36.22,-118.53
36.22,-118.49
36.22,-118.45
36.22,-118.41
36.22,-118.37
36.22,-118.33
36.22,-118.29
36.22,-118.25
36.22,-118.21
36.22,-118.17
36.22,-118.13
36.22,-118.09
36.22,-118.05
36.22,-118.01
36.22,-117.97
36.22,-117.93
36.22,-117.89
36.22,-117.85
36.22,-117.81
36.22,-117.77
36.22,-117.73
36.22,-117.69
36.22,-117.65
36.22,-117.61
36.22,-117.57
36.22,-117.53
36.22,-117.49
36.22,-117.45
36.22,-117.41
36.22,-117.37
36.22,-117.33
36.22,-117.29
36.22,-117.25
36.22,-117.21
36.22,-117.17
36.22,-117.13
36.22,-117.09
36.22,-117.05
36.22,-117.01
36.22,-116.97
36.22,-116.93
36.22,-116.89
36.22,-116.85
36.22,-116.81
36.22,-116.77
36.22,-116.73
36.22,-116.69
36.22,-116.65
36.22,-116.61
36.22,-116.57
36.22,-116.53
36.22,-116.49
36.22,-116.45
36.22,-116.41
36.22,-116.37
36.22,-116.33
36.22,-116.29
36.22,-116.25
36.22,-116.21
36.22,-116.17
36.22,-116.13
36.18,-121.73
36.18,-121.69
36.18,-121.65
36.18,-121.61
36.18,-121.57
36.18,-121.53
36.18,-121.49
36.18,-121.45
36.18,-121.41
36.18,-121.37
36.18,-121.33
36.18,-121.29
36.18,-121.25
36.18,-121.21
36.18,-121.17
36.18,-121.13
36.18,-121.09
36.18,-121.05
36.18,-121.01
36.18,-120.97
36.18,-120.93
36.18,-120.89
36.18,-120.85
36.18,-120.81
36.18,-120.77
36.18,-120.73
36.18,-120.69
36.18,-120.65
36.18,-120.61
36.18,-120.57
36.18,-120.53
36.18,-120.49
36.18,-120.45
36.18,-120.41
36.18,-120.37
36.18,-120.33
36.18,-120.29
36.18,-120.25
36.18,-120.21
36.18,-120.17
36.18,-120.13
36.18,-120.09
36.18,-120.05
36.18,-120.01
36.18,-119.97
36.18,-119.93
36.18,-119.89
36.18,-119.85
36.18,-119.81
36.18,-119.77
36.18,-119.73
36.18,-119.69
36.18,-119.65
36.18,-119.61
36.18,-119.57
36.18,-119.53
36.18,-119.49
36.18,-119.45
36.18,-119.41
36.18,-119.37
36.18,-119.33
36.18,-119.29
36.18,-119.25
36.18,-119.21
36.18,-119.17
36.18,-119.13
36.18,-119.09
36.18,-119.05
36.18,-119.01
36.18,-118.97
36.18,-118.93
36.18,-118.89
36.18,-118.85
36.18,-118.81
36.18,-118.77
36.18,-118.73
36.18,-118.69
36.18,-118.65
36.18,-118.61
36.18,-118.57
36.18,-118.53
36.18,-118.49
36.18,-118.45
36.18,-118.41
36.18,-118.37
36.18,-118.33
36.18,-118.29
36.18,-118.25
36.18,-118.21
36.18,-118.17
36.18,-118.13
36.18,-118.09
36.18,-118.05
36.18,-118.01
36.18,-117.97
36.18,-117.93
36.18,-117.89
36.18,-117.85
36.18,-117.81
36.18,-117.77
36.18,-117.73
36.18,-117.69
36.18,-117.65
36.18,-117.61
36.18,-117.57
36.18,-117.53
36.18,-117.49
36.18,-117.45
36.18,-117.41
36.18,-117.37
36.18,-117.33
36.18,-117.29
36.18,-117.25
36.18,-117.21
36.18,-117.17
36.18,-117.13
36.18,-117.09
36.18,-117.05
36.18,-117.01
36.18,-116.97
36.18,-116.93
36.18,-116.89
36.18,-116.85
36.18,-116.81
36.18,-116.77
36.18,-116.73
36.18,-116.69
36.18,-116.65
36.18,-116.61
36.18,-116.57
36.18,-116.53
36.18,-116.49
36.18,-116.45
36.18,-116.41
36.18,-116.37
36.18,-116.33
36.18,-116.29
36.18,-116.25
36.18,-116.21
36.18,-116.17
36.18,-116.13
36.18,-116.09
36.14,-121.65
36.14,-121.61
36.14,-121.57
36.14,-121.53
36.14,-121.49
36.14,-121.45
36.14,-121.41
36.14,-121.37
36.14,-121.33
36.14,-121.29
36.14,-121.25
36.14,-121.21
36.14,-121.17
36.14,-121.13
36.14,-121.09
36.14,-121.05
36.14,-121.01
36.14,-120.97
36.14,-120.93
36.14,-120.89
36.14,-120.85
36.14,-120.81
36.14,-120.77
36.14,-120.73
36.14,-120.69
36.14,-120.65
36.14,-120.61
36.14,-120.57
36.14,-120.53
36.14,-120.49
36.14,-120.45
36.14,-120.41
36.14,-120.37
36.14,-120.33
36.14,-120.29
36.14,-120.25
36.14,-120.21
36.14,-120.17
36.14,-120.13
36.14,-120.09
36.14,-120.05
36.14,-120.01
36.14,-119.97
36.14,-119.93
36.14,-119.89
36.14,-119.85
36.14,-119.81
36.14,-119.77
36.14,-119.73
36.14,-119.69
36.14,-119.65
36.14,-119.61
36.14,-119.57
36.14,-119.53
36.14,-119.49
36.14,-119.45
36.14,-119.41
36.14,-119.37
36.14,-119.33
36.14,-119.29
36.14,-119.25
36.14,-119.21
36.14,-119.17
36.14,-119.13
36.14,-119.09
36.14,-119.05
36.14,-119.01
36.14,-118.97
36.14,-118.93
36.14,-118.89
36.14,-118.85
36.14,-118.81
36.14,-118.77
36.14,-118.73
36.14,-118.69
36.14,-118.65
36.14,-118.61
36.14,-118.57
36.14,-118.53
36.14,-118.49
36.14,-118.45
36.14,-118.41
36.14,-118.37
36.14,-118.33
36.14,-118.29
36.14,-118.25
36.14,-118.21
36.14,-118.17
36.14,-118.13
36.14,-118.09
36.14,-118.05
36.14,-118.01
36.14,-117.97
36.14,-117.93
36.14,-117.89
36.14,-117.85
36.14,-117.81
36.14,-117.77
36.14,-117.73
36.14,-117.69
36.14,-117.65
36.14,-117.61
36.14,-117.57
36.14,-117.53
36.14,-117.49
36.14,-117.45
36.14,-117.41
36.14,-117.37
36.14,-117.33
36.14,-117.29
36.14,-117.25
36.14,-117.21
36.14,-117.17
36.14,-117.13
36.14,-117.09
36.14,-117.05
36.14,-117.01
36.14,-116.97
36.14,-116.93
36.14,-116.89
36.14,-116.85
36.14,-116.81
36.14,-116.77
36.14,-116.73
36.14,-116.69
36.14,-116.65
36.14,-116.61
36.14,-116.57
36.14,-116.53
36.14,-116.49
36.14,-116.45
36.14,-116.41
36.14,-116.37
36.14,-116.33
36.14,-116.29
36.14,-116.25
36.14,-116.21
36.14,-116.17
36.14,-116.13
36.14,-116.09
36.14,-116.05
36.1,-121.61
36.1,-121.57
36.1,-121.53
36.1,-121.49
36.1,-121.45
36.1,-121.41
36.1,-121.37
36.1,-121.33
36.1,-121.29
36.1,-121.25
36.1,-121.21
36.1,-121.17
36.1,-121.13
36.1,-121.09
36.1,-121.05
36.1,-121.01
36.1,-120.97
36.1,-120.93
36.1,-120.89
36.1,-120.85
36.1,-120.81
36.1,-120.77
36.1,-120.73
36.1,-120.69
36.1,-120.65
36.1,-120.61
36.1,-120.57
36.1,-120.53
36.1,-120.49
36.1,-120.45
36.1,-120.41
36.1,-120.37
36.1,-120.33
36.1,-120.29
36.1,-120.25
36.1,-120.21
36.1,-120.17
36.1,-120.13
36.1,-120.09
36.1,-120.05
36.1,-120.01
36.1,-119.97
36.1,-119.93
36.1,-119.89
36.1,-119.85
36.1,-119.81
36.1,-119.77
36.1,-119.73
36.1,-119.69
36.1,-119.65
36.1,-119.61
36.1,-119.57
36.1,-119.53
36.1,-119.49
36.1,-119.45
36.1,-119.41
36.1,-119.37
36.1,-119.33
36.1,-119.29
36.1,-119.25
36.1,-119.21
36.1,-119.17
36.1,-119.13
36.1,-119.09
36.1,-119.05
36.1,-119.01
36.1,-118.97
36.1,-118.93
36.1,-118.89
36.1,-118.85
36.1,-118.81
36.1,-118.77
36.1,-118.73
36.1,-118.69
36.1,-118.65
36.1,-118.61
36.1,-118.57
36.1,-118.53
36.1,-118.49
36.1,-118.45
36.1,-118.41
36.1,-118.37
36.1,-118.33
36.1,-118.29
36.1,-118.25
36.1,-118.21
36.1,-118.17
36.1,-118.13
36.1,-118.09
36.1,-118.05
36.1,-118.01
36.1,-117.97
36.1,-117.93
36.1,-117.89
36.1,-117.85
36.1,-117.81
36.1,-117.77
36.1,-117.73
36.1,-117.69
36.1,-117.65
36.1,-117.61
36.1,-117.57
36.1,-117.53
36.1,-117.49
36.1,-117.45
36.1,-117.41
36.1,-117.37
36.1,-117.33
36.1,-117.29
36.1,-117.25
36.1,-117.21
36.1,-117.17
36.1,-117.13
36.1,-117.09
36.1,-117.05
36.1,-117.01
36.1,-116.97
36.1,-116.93
36.1,-116.89
36.1,-116.85
36.1,-116.81
36.1,-116.77
36.1,-116.73
36.1,-116.69
36.1,-116.65
36.1,-116.61
36.1,-116.57
36.1,-116.53
36.1,-116.49
36.1,-116.45
36.1,-116.41
36.1,-116.37
36.1,-116.33
36.1,-116.29
36.1,-116.25
36.1,-116.21
36.1,-116.17
36.1,-116.13
36.1,-116.09
36.1,-116.05
36.1,-116.01
36.06,-121.61
36.06,-121.57
36.06,-121.53
36.06,-121.49
36.06,-121.45
36.06,-121.41
36.06,-121.37
36.06,-121.33
36.06,-121.29
36.06,-121.25
36.06,-121.21
36.06,-121.17
36.06,-121.13
36.06,-121.09
36.06,-121.05
36.06,-121.01
36.06,-120.97
36.06,-120.93
36.06,-120.89
36.06,-120.85
36.06,-120.81
36.06,-120.77
36.06,-120.73
36.06,-120.69
36.06,-120.65
36.06,-120.61
36.06,-120.57
36.06,-120.53
36.06,-120.49
36.06,-120.45
36.06,-120.41
36.06,-120.37
36.06,-120.33
36.06,-120.29
36.06,-120.25
36.06,-120.21
36.06,-120.17
36.06,-120.13
36.06,-120.09
36.06,-120.05
36.06,-120.01
36.06,-119.97
36.06,-119.93
36.06,-119.89
36.06,-119.85
36.06,-119.81
36.06,-119.77
36.06,-119.73
36.06,-119.69
36.06,-119.65
36.06,-119.61
36.06,-119.57
36.06,-119.53
36.06,-119.49
36.06,-119.45
36.06,-119.41
36.06,-119.37
36.06,-119.33
36.06,-119.29
36.06,-119.25
36.06,-119.21
36.06,-119.17
36.06,-119.13
36.06,-119.09
36.06,-119.05
36.06,-119.01
36.06,-118.97
36.06,-118.93
36.06,-118.89
36.06,-118.85
36.06,-118.81
36.06,-118.77
36.06,-118.73
36.06,-118.69
36.06,-118.65
36.06,-118.61
36.06,-118.57
36.06,-118.53
36.06,-118.49
36.06,-118.45
36.06,-118.41
36.06,-118.37
36.06,-118.33
36.06,-118.29
36.06,-118.25
36.06,-118.21
36.06,-118.17
36.06,-118.13
36.06,-118.09
36.06,-118.05
36.06,-118.01
36.06,-117.97
36.06,-117.93
36.06,-117.89
36.06,-117.85
36.06,-117.81
36.06,-117.77
36.06,-117.73
36.06,-117.69
36.06,-117.65
36.06,-117.61
36.06,-117.57
36.06,-117.53
36.06,-117.49
36.06,-117.45
36.06,-117.41
36.06,-117.37
36.06,-117.33
36.06,-117.29
36.06,-117.25
36.06,-117.21
36.06,-117.17
36.06,-117.13
36.06,-117.09
36.06,-117.05
36.06,-117.01
36.06,-116.97
36.06,-116.93
36.06,-116.89
36.06,-116.85
36.06,-116.81
36.06,-116.77
36.06,-116.73
36.06,-116.69
36.06,-116.65
36.06,-116.61
36.06,-116.57
36.06,-116.53
36.06,-116.49
36.06,-116.45
36.06,-116.41
36.06,-116.37
36.06,-116.33
36.06,-116.29
36.06,-116.25
36.06,-116.21
36.06,-116.17
36.06,-116.13
36.06,-116.09
36.06,-116.05
36.06,-116.01
36.06,-115.97
36.06,-115.93
36.02,-121.57
36.02,-121.53
36.02,-121.49
36.02,-121.45
36.02,-121.41
36.02,-121.37
36.02,-121.33
36.02,-121.29
36.02,-121.25
36.02,-121.21
36.02,-121.17
36.02,-121.13
36.02,-121.09
36.02,-121.05
36.02,-121.01
36.02,-120.97
36.02,-120.93
36.02,-120.89
36.02,-120.85
36.02,-120.81
36.02,-120.77
36.02,-120.73
36.02,-120.69
36.02,-120.65
36.02,-120.61
36.02,-120.57
36.02,-120.53
36.02,-120.49
36.02,-120.45
36.02,-120.41
36.02,-120.37
36.02,-120.33
36.02,-120.29
36.02,-120.25
36.02,-120.21
36.02,-120.17
36.02,-120.13
36.02,-120.09
36.02,-120.05
36.02,-120.01
36.02,-119.97
36.02,-119.93
36.02,-119.89
36.02,-119.85
36.02,-119.81
36.02,-119.77
36.02,-119.73
36.02,-119.69
36.02,-119.65
36.02,-119.61
36.02,-119.57
36.02,-119.53
36.02,-119.49
36.02,-119.45
36.02,-119.41
36.02,-119.37
36.02,-119.33
36.02,-119.29
36.02,-119.25
36.02,-119.21
36.02,-119.17
36.02,-119.13
36.02,-119.09
36.02,-119.05
36.02,-119.01
36.02,-118.97
36.02,-118.93
36.02,-118.89
36.02,-118.85
36.02,-118.81
36.02,-118.77
36.02,-118.73
36.02,-118.69
36.02,-118.65
36.02,-118.61
36.02,-118.57
36.02,-118.53
36.02,-118.49
36.02,-118.45
36.02,-118.41
36.02,-118.37
36.02,-118.33
36.02,-118.29
36.02,-118.25
36.02,-118.21
36.02,-118.17
36.02,-118.13
36.02,-118.09
36.02,-118.05
36.02,-118.01
36.02,-117.97
36.02,-117.93
36.02,-117.89
36.02,-117.85
36.02,-117.81
36.02,-117.77
36.02,-117.73
36.02,-117.69
36.02,-117.65
36.02,-117.61
36.02,-117.57
36.02,-117.53
36.02,-117.49
36.02,-117.45
36.02,-117.41
36.02,-117.37
36.02,-117.33
36.02,-117.29
36.02,-117.25
36.02,-117.21
36.02,-117.17
36.02,-117.13
36.02,-117.09
36.02,-117.05
36.02,-117.01
36.02,-116.97
36.02,-116.93
36.02,-116.89
36.02,-116.85
36.02,-116.81
36.02,-116.77
36.02,-116.73
36.02,-116.69
36.02,-116.65
36.02,-116.61
36.02,-116.57
36.02,-116.53
36.02,-116.49
36.02,-116.45
36.02,-116.41
36.02,-116.37
36.02,-116.33
36.02,-116.29
36.02,-116.25
36.02,-116.21
36.02,-116.17
36.02,-116.13
36.02,-116.09
36.02,-116.05
36.02,-116.01
36.02,-115.97
36.02,-115.93
36.02,-115.89
35.98,-121.49
35.98,-121.45
35.98,-121.41
35.98,-121.37
35.98,-121.33
35.98,-121.29
35.98,-121.25
35.98,-121.21
35.98,-121.17
35.98,-121.13
35.98,-121.09
35.98,-121.05
35.98,-121.01
35.98,-120.97
35.98,-120.93
35.98,-120.89
35.98,-120.85
35.98,-120.81
35.98,-120.77
35.98,-120.73
35.98,-120.69
35.98,-120.65
35.98,-120.61
35.98,-120.57
35.98,-120.53
35.98,-120.49
35.98,-120.45
35.98,-120.41
35.98,-120.37
35.98,-120.33
35.98,-120.29
35.98,-120.25
35.98,-120.21
35.98,-120.17
35.98,-120.13
35.98,-120.09
35.98,-120.05
35.98,-120.01
35.98,-119.97
35.98,-119.93
35.98,-119.89
35.98,-119.85
35.98,-119.81
35.98,-119.77
35.98,-119.73
35.98,-119.69
35.98,-119.65
35.98,-119.61
35.98,-119.57
35.98,-119.53
35.98,-119.49
35.98,-119.45
35.98,-119.41
35.98,-119.37
35.98,-119.33
35.98,-119.29
35.98,-119.25
35.98,-119.21
35.98,-119.17
35.98,-119.13
35.98,-119.09
35.98,-119.05
35.98,-119.01
35.98,-118.97
35.98,-118.93
35.98,-118.89
35.98,-118.85
35.98,-118.81
35.98,-118.77
35.98,-118.73
35.98,-118.69
35.98,-118.65
35.98,-118.61
35.98,-118.57
35.98,-118.53
35.98,-118.49
35.98,-118.45
35.98,-118.41
35.98,-118.37
35.98,-118.33
35.98,-118.29
35.98,-118.25
35.98,-118.21
35.98,-118.17
35.98,-118.13
35.98,-118.09
35.98,-118.05
35.98,-118.01
35.98,-117.97
35.98,-117.93
35.98,-117.89
35.98,-117.85
35.98,-117.81
35.98,-117.77
35.98,-117.73
35.98,-117.69
35.98,-117.65
35.98,-117.61
35.98,-117.57
35.98,-117.53
35.98,-117.49
35.98,-117.45
35.98,-117.41
35.98,-117.37
35.98,-117.33
35.98,-117.29
35.98,-117.25
35.98,-117.21
35.98,-117.17
35.98,-117.13
35.98,-117.09
35.98,-117.05
35.98,-117.01
35.98,-116.97
35.98,-116.93
35.98,-116.89
35.98,-116.85
35.98,-116.81
35.98,-116.77
35.98,-116.73
35.98,-116.69
35.98,-116.65
35.98,-116.61
35.98,-116.57
35.98,-116.53
35.98,-116.49
35.98,-116.45
35.98,-116.41
35.98,-116.37
35.98,-116.33
35.98,-116.29
35.98,-116.25
35.98,-116.21
35.98,-116.17
35.98,-116.13
35.98,-116.09
35.98,-116.05
35.98,-116.01
35.98,-115.97
35.98,-115.93
35.98,-115.89
35.98,-115.85
35.94,-121.49
35.94,-121.45
35.94,-121.41
35.94,-121.37
35.94,-121.33
35.94,-121.29
35.94,-121.25
35.94,-121.21
35.94,-121.17
35.94,-121.13
35.94,-121.09
35.94,-121.05
35.94,-121.01
35.94,-120.97
35.94,-120.93
35.94,-120.89
35.94,-120.85
35.94,-120.81
35.94,-120.77
35.94,-120.73
35.94,-120.69
35.94,-120.65
35.94,-120.61
35.94,-120.57
35.94,-120.53
35.94,-120.49
35.94,-120.45
35.94,-120.41
35.94,-120.37
35.94,-120.33
35.94,-120.29
35.94,-120.25
35.94,-120.21
35.94,-120.17
35.94,-120.13
35.94,-120.09
35.94,-120.05
35.94,-120.01
35.94,-119.97
35.94,-119.93
35.94,-119.89
35.94,-119.85
35.94,-119.81
35.94,-119.77
35.94,-119.73
35.94,-119.69
35.94,-119.65
35.94,-119.61
35.94,-119.57
35.94,-119.53
35.94,-119.49
35.94,-119.45
35.94,-119.41
35.94,-119.37
